00,0.0,0.3935
200,0.01,0.4435
200,0.02,0.4365
200,0.03,0.463
200,0.04,0.463
250,0.0,0.436
250,0.01,0.468
250,0.02,0.4895
250,0.03,0.5215
250,0.04,0.516
300,0.0,0.4465
300,0.01,0.495
300,0.02,0.516
300,0.03,0.511
300,0.04,0.5585
350,0.0,0.458
350,0.01,0.5105
350,0.02,0.5105
350,0.03,0.5535
350,0.04,0.5585
400,0.0,0.4575
400,0.01,0.5
400,0.02,0.5375
400,0.03,0.5535
400,0.04,0.564
200,0.05,0.5495
200,0.06,0.5705
200,0.07,0.5865
200,0.08,0.6075
200,0.09,0.5815
250,0.05,0.581
250,0.06,0.613
250,0.07,0.64
250,0.08,0.6235
250,0.09,0.65
300,0.05,0.5865
300,0.06,0.634
300,0.07,0.6445
300,0.08,0.6445
300,0.09,0.6655
350,0.05,0.5915
350,0.06,0.6285
350,0.07,0.645
350,0.08,0.697
350,0.09,0.7025
400,0.05,0.581
400,0.06,0.6505
400,0.07,0.6555
400,0.08,0.656
400,0.09,0.6665
450,0.0,0.488
450,0.01,0.489
450,0.02,0.509
450,0.03,0.557
450,0.04,0.5205
500,0.0,0.5205
500,0.01,0.5255
500,0.02,0.5465
500,0.03,0.5835
500,0.04,0.5625
550,0.0,0.4835
550,0.01,0.499
550,0.02,0.573
550,0.03,0.5945
550,0.04,0.5625
600,0.0,0.5045
600,0.01,0.515
600,0.02,0.531
600,0.03,0.5625
600,0.04,0.589
650,0.0,0.467
650,0.01,0.4935
650,0.02,0.5305
650,0.03,0.568
650,0.04,0.5415
450,0.05,0.5945
450,0.06,0.6265
450,0.07,0.6525
450,0.08,0.6895
450,0.09,0.6895
500,0.05,0.6
500,0.06,0.637
500,0.07,0.6685
500,0.08,0.679
500,0.09,0.6895
550,0.05,0.5895
550,0.06,0.611
550,0.07,0.647
550,0.08,0.674
550,0.09,0.653
600,0.05,0.6
600,0.06,0.626
600,0.07,0.637
600,0.08,0.658
600,0.09,0.6735
650,0.05,0.558
650,0.06,0.637
650,0.07,0.632
650,0.08,0.674
650,0.09,0.711
